-10.01,-0.17,2.36
07
-10.26,-0.11,1.65
-10.00,-0.26,1.74
-10.07,-0.21,1.78
-10.19,0.03,1.76
-10.53,0.71,2.10
10.04,0.32,2.47
-10.00,0.11,2.07
-10.26,-0.11,1.65
-10.00,-0.26,1.74
-10.07,-0.21,1.78
-10.19,0.03,1.76
-10.53,0.71,2.10
LSM9DS1 data read demo
Found LSM9DS1 9DOF
-10.97,1.49,0.13
-11.87,0.51,0.94
-13.10,1.61,1.62
-12.23,1.65,2.20
-9.63,1.10,1.76
-7.33,0.49,1.02
-8.14,0.12,0.60
-9.50,1.57,1.09
-10.29,1.47,0.99
-9.68,0.92,1.16
-9.63,1.23,0.92
-8.51,0.58,1.26
-9.42,0.77,1.79
-10.06,1.73,1.21
-9.71,1.35,0.57
-12.18,0.83,1.28
-12.72,1.79,1.55
-12.53,1.49,2.13
-11.55,0.62,2.06
-8.62,0.53,1.26
-5.77,1.02,0.44
-10.36,1.44,0.76
-10.37,0.89,1.12
-9.82,1.07,0.68
-9.60,1.22,0.25
-8.89,0.79,1.00
-8.54,0.30,1.33
-10.10,1.56,1.04
-10.66,0.39,1.13
-11.08,0.53,2.40
-12.17,1.07,1.80
-11.36,1.25,1.79
-13.09,0.96,1.81
-11.33,0.44,2.16
-8.64,1.12,1.32
-7.53,-0.78,1.42
-10.35,0.74,0.78
-10.25,1.19,1.61
-9.50,0.78,1.26
-9.88,0.67,1.44
-10.01,0.56,1.62
-9.60,0.74,0.93
-9.00,0.45,1.47
-8.18,0.22,1.39
-9.83,1.25,0.71
-10.91,0.95,1.55
-11.73,0.00,1.75
-11.62,1.22,1.58
-12.10,0.92,2.60
-13.04,0.35,2.56
-11.01,0.54,2.44
-8.45,0.64,0.75
-5.97,0.07,1.61
-10.21,0.67,1.51
-10.32,0.97,1.23
-9.85,0.97,0.89
-10.23,0.61,1.20
-9.96,0.65,1.57
-9.54,1.05,1.00
-8.42,0.68,0.66
-8.64,0.15,1.39
-10.02,0.92,1.31
-11.02,1.42,0.20
-10.83,1.13,1.38
-12.28,1.50,1.61
-12.98,0.92,1.18
-11.66,0.27,1.85
-11.67,0.17,2.09
-10.00,1.09,2.39
-7.40,-0.12,1.05
-8.52,1.71,0.57
-9.66,1.30,1.05
-9.67,1.25,0.87
-10.42,0.95,1.02
-10.26,0.80,1.26
-10.19,0.95,1.39
-10.16,0.86,1.14
-9.98,0.99,1.06
-8.44,1.04,0.76
-9.21,0.55,1.13
-9.49,0.88,1.39
-9.62,1.88,0.73
-10.90,1.58,0.71
-11.63,0.43,1.53
-10.96,0.83,1.25
-10.51,0.73,1.44
-11.53,1.35,1.28
-12.54,1.16,2.06
-12.27,1.54,1.45
-9.99,0.79,1.23
-6.79,-0.12,0.43
-8.82,0.76,0.67
-10.44,1.44,1.35
-9.83,0.87,1.03
-10.01,1.01,0.68
-10.16,0.99,1.03
-10.08,0.97,0.88
-9.94,1.22,0.98
-9.68,1.34,0.60
-8.42,1.09,0.08
-8.32,0.69,1.22
-9.29,1.43,0.82
-11.06,1.17,0.49
-11.60,1.46,0.73
-14.98,3.00,0.93
-12.43,1.16,1.58
-12.17,1.50,1.11
-9.48,1.39,0.83
-6.34,0.32,0.52
-7.33,0.67,0.09
-9.91,3.23,-0.25
-9.95,1.16,1.16
-10.52,1.13,0.77
-9.95,0.99,0.36
-10.24,1.55,0.75
-9.65,1.64,0.36
-9.75,1.21,0.18
-7.12,-0.16,0.85
-8.51,1.08,1.42
-10.96,1.29,1.70
-12.87,0.76,2.52
-13.23,1.04,1.82
-12.06,1.12,1.77
-9.73,0.34,1.62
-7.17,0.06,1.05
-8.73,0.41,1.71
-9.36,1.33,1.64
-10.80,0.90,2.38
-9.60,0.59,1.10
-9.74,0.48,1.94
-10.46,0.86,2.28
-9.70,0.68,2.37
-9.91,1.06,1.95
-8.80,1.03,1.10
-6.44,0.94,0.98
-9.94,0.46,1.85
-11.16,1.51,1.33
-12.39,1.46,0.88
-12.72,1.47,2.17
-11.91,1.45,1.97
-10.66,0.10,1.15
-8.71,0.35,1.34
-7.15,-0.32,0.90
-9.10,1.02,0.84
-10.80,0.86,0.85
-10.10,0.78,0.99
-10.29,1.12,0.80
-9.59,0.62,1.14
-9.91,0.64,0.78
-9.56,0.91,0.81
-8.52,0.75,0.79
-8.48,0.41,0.74
-10.32,0.99,0.86
-11.08,1.28,1.43
-12.46,1.45,1.34
-12.43,0.72,1.94
-12.40,0.37,1.90
-9.77,0.31,1.24
-7.24,0.65,0.59
-7.97,0.28,0.71
-10.22,1.11,0.57
-10.64,0.53,1.11
-10.07,0.51,1.07
-10.08,0.64,1.52
-10.23,0.54,1.22
-9.81,1.04,0.52
-9.15,0.70,0.61
-9.51,0.07,1.61
-9.00,0.78,1.06
-10.43,1.20,1.00
-11.80,1.78,0.94
-13.26,1.79,1.71
-12.40,1.50,1.57
-11.66,0.94,1.62
-10.30,0.57,1.35
-7.16,0.58,0.57
-8.58,0.78,0.36
-11.23,1.72,0.46
-9.87,0.80,1.05
-10.08,0.97,0.79
-10.19,0.81,0.71
-10.12,0.97,0.94
-9.97,0.97,0.97
-9.38,1.10,0.45
-8.16,0.84,0.70
-9.20,0.61,1.21
-10.28,1.22,1.21
-11.37,1.86,1.00
-12.81,1.50,1.36
-12.55,1.68,1.89
-12.37,1.37,1.44
-10.66,1.33,0.90
-8.47,1.19,0.43
-8.17,0.37,0.60
-9.94,0.91,0.27
-10.16,1.11,1.00
-9.89,0.50,1.46
-10.32,0.65,1.18
-10.18,0.41,1.31
-10.07,0.58,1.32
-10.11,0.68,1.20
-9.75,0.99,0.90
-8.88,1.10,0.70
-7.96,0.41,0.82
-9.87,1.09,1.22
-11.71,1.87,0.74
-10.68,2.25,0.47
